# LAMMPS data file
2208 atoms
4 atom types
0.0 33.982 xlo xhi
0.0 33.982 ylo yhi
0.0 33.982 zlo zhi

Masses

1 12.0107  # C
2 1.00794  # H
3 14.0067  # N
4 65.409  # Zn

Atoms  # full

168 1 2 0.0 10.8929301 14.9130007 13.1952106
169 1 1 0.0 7.0427695 15.3955451 15.3955451
170 1 2 0.0 7.1396182 16.2892717 15.7285687
171 1 2 0.0 6.4090052 15.3904478 14.6734276
172 1 2 0.0 6.7301351 14.8229484 16.0989725
173 1 3 0.0 9.03377488 15.45722243 13.88538502
174 1 1 0.0 14.90195655 8.3612711 14.90195655
175 1 1 0.0 14.75685341 10.20921226 13.8051875
176 1 2 0.0 14.9130007 10.8929301 13.1952106
177 1 1 0.0 15.3955451 7.0427695 15.3955451
178 1 2 0.0 16.2892717 7.1396182 15.7285687
179 1 2 0.0 15.3904478 6.4090052 14.6734276
180 1 2 0.0 14.8229484 6.7301351 16.0989725
181 1 3 0.0 15.45722243 9.03377488 13.88538502
182 1 1 0.0 8.3612711 2.08904345 2.08904345
183 1 1 0.0 10.20921226 2.23414659 3.1858125
184 1 2 0.0 10.8929301 2.0779993 3.7957894
185 1 1 0.0 7.0427695 1.5954549 1.5954549
186 1 3 0.0 9.03377488 1.53377757 3.10561498
187 1 1 0.0 2.08904345 8.6297289 14.90195655
188 1 1 0.0 2.23414659 6.78178774 13.8051875
189 1 2 0.0 2.0779993 6.0980699 13.1952106
190 1 1 0.0 1.5954549 9.9482305 15.3955451
191 1 3 0.0 1.53377757 7.95722512 13.88538502
192 1 1 0.0 8.6297289 14.90195655 2.08904345
193 1 1 0.0 6.78178774 14.75685341 3.1858125
194 1 2 0.0 6.0980699 14.9130007 3.7957894
195 1 1 0.0 9.9482305 15.3955451 1.5954549
196 1 3 0.0 7.95722512 15.45722243 3.10561498
197 1 1 0.0 2.08904345 14.90195655 8.6297289
198 1 1 0.0 3.1858125 14.75685341 6.78178774
199 1 2 0.0 3.7957894 14.9130007 6.0980699
200 1 1 0.0 1.5954549 15.3955451 9.9482305
201 1 3 0.0 3.10561498 15.45722243 7.95722512
202 1 1 0.0 14.90195655 14.90195655 8.3612711
203 1 1 0.0 14.75685341 13.8051875 10.20921226
204 1 2 0.0 14.9130007 13.1952106 10.8929301
205 1 1 0.0 15.3955451 15.3955451 7.0427695
206 1 2 0.0 16.2892717 15.7285687 7.1396182
207 1 2 0.0 15.3904478 14.6734276 6.4090052
208 1 2 0.0 14.8229484 16.0989725 6.7301351
209 1 3 0.0 15.45722243 13.88538502 9.03377488
210 1 1 0.0 14.90195655 2.08904345 8.6297289
211 1 1 0.0 13.8051875 2.23414659 6.78178774
212 1 2 0.0 13.1952106 2.0779993 6.0980699
213 1 1 0.0 15.3955451 1.5954549 9.9482305
214 1 3 0.0 13.88538502 1.53377757 7.95722512
